split,original_image_path,top_view_path,image_name,label_path,true_count,top_view_success,used_fallback,message,top_view_quality,quality_reason,non_black_ratio,cloth_area_ratio,aspect_ratio,same_size_as_original,aspect_score,centrality_score,cloth_bbox_width_ratio,cloth_bbox_height_ratio,cloth_bbox_x,cloth_bbox_y,cloth_bbox_w,cloth_bbox_h,top_view_reliable
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.jpg,144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.txt,15,True,False,,0.979296066252588,ok,0.9993519781718964,0.7950541093617493,2.124223602484472,False,0.8964803312629401,1.0,0.9331514324693042,0.8702702702702703,49.0,48.0,1368.0,644.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.jpg,146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.txt,14,True,False,,0.9944132812510966,ok,0.99979765625,0.819625390625,2.0174029451137887,False,0.9854975457385095,0.982091814022632,0.941875,0.93375,34.0,23.0,1507.0,747.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.jpg,149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.txt,15,True,False,,0.9906217903113845,ok,0.999834375,0.827944140625,2.0157068062827226,False,0.9869109947643978,0.9549306090567001,0.9625,0.955,0.0,8.0,1540.0,764.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/154_png.rf.9667f3add0f6a1d344745423a5d13882.txt,8,True,False,,0.9822779266374992,ok,0.9999265625,0.82054140625,2.06970509383378,False,0.9419124218051832,0.9593029485097507,0.965,0.9325,6.0,15.0,1544.0,746.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.jpg,183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.txt,15,True,False,,0.9459565338360612,ok,0.9976801128818061,0.8017480079681275,2.28486646884273,False,0.7626112759643916,0.9562285242878851,0.9625,0.8950863213811421,0.0,48.0,1540.0,674.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.txt,7,True,False,,0.996286920418203,ok,0.9999453125,0.840519921875,2.008860759493671,False,0.9926160337552742,0.9850914244476543,0.991875,0.9875,0.0,0.0,1587.0,790.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/23_png.rf.16eca710aad8f132510abb5de8930fc0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/23_png.rf.16eca710aad8f132510abb5de8930fc0.jpg,23_png.rf.16eca710aad8f132510abb5de8930fc0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/23_png.rf.16eca710aad8f132510abb5de8930fc0.txt,12,True,False,,0.9851299562506459,ok,0.9998520486222028,0.8049311521713546,1.911888111888112,False,0.9265734265734266,0.9987684729064039,0.9331058020477816,0.8805418719211823,49.0,48.0,1367.0,715.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/24f_png.rf.ee5f961ec533993bb9907fa09380d92a.txt,10,True,False,,0.984170737498326,ok,0.99988984375,0.82762578125,2.0628342245989306,False,0.9476381461675578,0.9642873884320958,0.964375,0.935,0.0,25.0,1543.0,748.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/29_png.rf.6123f6b17b0b0752cc729beefa04a070.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/29_png.rf.6123f6b17b0b0752cc729beefa04a070.jpg,29_png.rf.6123f6b17b0b0752cc729beefa04a070.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/29_png.rf.6123f6b17b0b0752cc729beefa04a070.txt,12,True,False,,0.9860717793716708,ok,0.9996746750954119,0.8059264614401722,1.9202797202797204,False,0.9335664335664337,0.9957232843892271,0.9372013651877134,0.8805418719211823,49.0,48.0,1373.0,715.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/2t_png.rf.cc82f8a1e04420002737935546caff16.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/2t_png.rf.cc82f8a1e04420002737935546caff16.jpg,2t_png.rf.cc82f8a1e04420002737935546caff16.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/2t_png.rf.cc82f8a1e04420002737935546caff16.txt,16,True,False,,1.0,ok,0.99992109375,0.99084375,2.0,False,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,800.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/38_png.rf.5f7178d32f8c80830acba72ceaa53c52.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/38_png.rf.5f7178d32f8c80830acba72ceaa53c52.jpg,38_png.rf.5f7178d32f8c80830acba72ceaa53c52.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/38_png.rf.5f7178d32f8c80830acba72ceaa53c52.txt,8,True,False,,0.9431216931216931,ok,0.9914938862307283,0.9204640388850915,1.6587301587301588,False,0.7156084656084657,1.0,1.0,1.0,0.0,0.0,209.0,126.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.jpg,45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.txt,15,True,False,,0.9018264840182648,ok,0.9993514372642803,0.974835765854075,1.4109589041095891,False,0.5091324200913243,1.0,1.0,1.0,0.0,0.0,927.0,657.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/57_png.rf.03d3722260858e9a17b3a16291bd0103.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/57_png.rf.03d3722260858e9a17b3a16291bd0103.jpg,57_png.rf.03d3722260858e9a17b3a16291bd0103.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/57_png.rf.03d3722260858e9a17b3a16291bd0103.txt,11,True,False,,0.0,bad_table_aspect_ratio,,0.7759195056412169,7.330578512396694,False,,,,,,,,,False
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/58_png.rf.b94027c8488125d21180dde164fc71f6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/58_png.rf.b94027c8488125d21180dde164fc71f6.jpg,58_png.rf.b94027c8488125d21180dde164fc71f6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/58_png.rf.b94027c8488125d21180dde164fc71f6.txt,8,True,False,,0.0,bad_table_aspect_ratio,,0.8061480494836332,6.816666666666666,False,,,,,,,,,False
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/87_png.rf.15d2533afb10c3ae6488769488ecce3f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/87_png.rf.15d2533afb10c3ae6488769488ecce3f.jpg,87_png.rf.15d2533afb10c3ae6488769488ecce3f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/87_png.rf.15d2533afb10c3ae6488769488ecce3f.txt,14,True,False,,0.9048640819964349,ok,0.9169372294372294,0.620320440429136,2.4705882352941178,False,0.6078431372549018,0.8886363636363637,1.0,0.8886363636363637,0.0,49.0,966.0,391.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/99_png.rf.980b3b82bd6f61bc422a234a44e95383.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/99_png.rf.980b3b82bd6f61bc422a234a44e95383.jpg,99_png.rf.980b3b82bd6f61bc422a234a44e95383.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/99_png.rf.980b3b82bd6f61bc422a234a44e95383.txt,7,True,False,,0.9123396276354553,ok,0.9529563417723778,0.42340630519723815,1.6905537459283388,False,0.7421281216069491,0.8579218546965923,0.8264331210191083,0.8599439775910365,47.0,50.0,519.0,307.0,True
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/9_png.rf.3a4164e5647feea77eb3062be7e65aea.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/9_png.rf.3a4164e5647feea77eb3062be7e65aea.jpg,9_png.rf.3a4164e5647feea77eb3062be7e65aea.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/9_png.rf.3a4164e5647feea77eb3062be7e65aea.txt,7,True,False,,0.0,bad_table_aspect_ratio,,0.3933379454769829,2.8333333333333335,False,,,,,,,,,False
